year,race_number,boat_type,section_code,lane,team,Q1,Q2,Q3,Q4,order,qualify,Q1[s],Q2[s],Q3[s],Q4[s]
,69,w2x,SemiFinal2組,,,,,,,5,,,,,
,69,w2x,SemiFinal2組,,,,,,,6,,,,,
,106,w2x,Final B,,,,,,,1,,,,,
,106,w2x,Final B,,,,,,,2,,,,,
,106,w2x,Final B,,,,,,,3,,,,,
,106,w2x,Final B,,,,,,,4,,,,,
,106,w2x,Final B,,,,,,,5,,,,,
,106,w2x,Final B,,,,,,,6,,,,,
,107,w2x,Final A,,,,,,,1,,,,,
,107,w2x,Final A,,,,,,,2,,,,,
,107,w2x,Final A,,,,,,,3,,,,,
,107,w2x,Final A,,,,,,,4,,,,,
,107,w2x,Final A,,,,,,,5,,,,,
,107,w2x,Final A,,,,,,,6,,,,,
,26,m2-,Heat1組,1,東レ滋賀,01:43.38,03:28.49,05:14.62,06:59.51,4,→Final A,103.4,208.5,314.6,419.5
,26,m2-,Heat1組,2,早稲田大学,01:41.41,03:26.37,05:11.95,07:01.83,1,→Final A,101.4,206.4,311.9,421.8
,26,m2-,Heat1組,3,米子漕艇クラブ,01:46.27,03:33.97,05:20.37,07:09.54,5,,106.3,214.0,320.4,429.5
,26,m2-,Heat1組,4,金沢大学,01:46.34,03:34.94,05:24.40,07:17.20,2,,106.3,214.9,324.4,437.2
,26,m2-,Heat1組,5,明治大学,01:46.21,03:36.85,05:28.02,07:23.95,3,,106.2,216.8,328.0,443.9
,26,m2-,Heat1組,,,,,,,6,,,,,
,27,m2-,Heat2組,1,日本大学,01:44.82,03:31.80,05:19.72,07:06.27,3,→Final A,104.8,211.8,319.7,426.3
,27,m2-,Heat2組,2,慶應義塾大学,01:46.86,03:34.63,05:24.92,07:10.87,4,→Final A,106.9,214.6,324.9,430.9
,27,m2-,Heat2組,3,TeamSSP,01:45.82,03:35.12,05:23.88,07:11.41,2,,105.8,215.1,323.9,431.4
,27,m2-,Heat2組,4,京都大学,01:46.25,03:38.47,05:34.16,07:35.23,1,,106.2,218.5,334.2,455.2
,27,m2-,Heat2組,,,,,,,5,,,,,
,27,m2-,Heat2組,,,,,,,6,,,,,
,56,m2-,Repechage,,明治大学,,,,,1,,,,,
,56,m2-,Repechage,,京都大学,,,,,2,,,,,
,56,m2-,Repechage,,米子漕艇クラブ,,,,,3,,,,,
,56,m2-,Repechage,,TeamSSP,,,,,4,,,,,
,56,m2-,Repechage,,金沢大学,,,,,5,,,,,
,56,m2-,Repechage,,,,,,,6,,,,,
,94,m2-,Final B,,,,,,,1,,,,,
,94,m2-,Final B,,,,,,,2,,,,,
,94,m2-,Final B,,,,,,,3,,,,,
,94,m2-,Final B,,,,,,,4,,,,,
,94,m2-,Final B,,,,,,,5,,,,,
,94,m2-,Final B,,,,,,,6,,,,,
,95,m2-,Final A,,,,,,,1,,,,,
,95,m2-,Final A,,,,,,,2,,,,,
,95,m2-,Final A,,,,,,,3,,,,,
,95,m2-,Final A,,,,,,,4,,,,,
,95,m2-,Final A,,,,,,,5,,,,,
,95,m2-,Final A,,,,,,,6,,,,,
,16,w2-,Preliminary,1,戸田中央総合病院RC,01:57.52,03:56.47,05:56.15,07:57.27,1,→Final A,117.5,236.5,356.1,477.3
,16,w2-,Preliminary,2,神戸大学,01:56.03,03:56.02,05:57.19,08:01.41,6,→Final A,116.0,236.0,357.2,481.4
,16,w2-,Preliminary,3,NTT東日本,01:57.85,03:59.48,06:03.88,08:06.08,4,→Final A,117.8,239.5,363.9,486.1
,16,w2-,Preliminary,4,中部電力,01:58.28,04:01.61,06:03.16,08:07.70,5,→Final A,118.3,241.6,363.2,487.7
,16,w2-,Preliminary,5,大阪大学,02:01.35,04:04.25,06:06.68,08:11.55,2,→Final A,121.3,244.2,366.7,491.6
,16,w2-,Preliminary,6,一橋大学,02:06.55,04:15.77,06:29.06,08:44.94,3,→Final A,126.5,255.8,389.1,524.9
,75,w2-,Final A,,大阪大学,,,,,1,,,,,
,75,w2-,Final A,,NTT東日本,,,,,2,,,,,
,75,w2-,Final A,,戸田中央総合病院RC,,,,,3,,,,,
,75,w2-,Final A,,神戸大学,,,,,4,,,,,
,75,w2-,Final A,,中部電力,,,,,5,,,,,
,75,w2-,Final A,,一橋大学,,,,,6,,,,,
,33,m4-,Heat1組,1,NTT東日本,01:35.51,03:09.84,04:43.37,06:18.65,2,→Semi-Final,95.5,189.8,283.4,378.6
,33,m4-,Heat1組,2,トヨタ紡織,01:36.58,03:13.10,04:49.47,06:27.83,6,→Semi-Final,96.6,193.1,289.5,387.8
,33,m4-,Heat1組,3,早稲田大学,01:36.06,03:14.96,04:54.16,06:36.76,3,,96.1,195.0,294.2,396.8
,33,m4-,Heat1組,4,関西学院大学,01:37.18,03:17.44,04:59.03,06:45.94,4,,97.2,197.4,299.0,405.9
,33,m4-,Heat1組,5,日本大学,01:39.61,03:31.20,05:11.39,06:54.60,5,,99.6,211.2,311.4,414.6
,33,m4-,Heat1組,6,同志社大学,01:40.09,03:24.73,05:10.40,06:57.18,1,,100.1,204.7,310.4,417.2
,34,m4-,Heat2組,1,戸田中央総合病院RC,01:34.94,03:11.05,04:46.78,06:23.45,2,→Semi-Final,94.9,191.1,286.8,383.4
,34,m4-,Heat2組,2,立教大学,01:36.94,03:14.83,04:52.96,06:32.83,5,→Semi-Final,96.9,194.8,293.0,392.8
,34,m4-,Heat2組,3,法政大学,01:39.00,03:19.31,05:00.85,06:44.15,1,,99.0,199.3,300.9,404.1
,34,m4-,Heat2組,4,富山国際大学,01:39.47,03:21.93,05:03.39,06:48.59,3,,99.5,201.9,303.4,408.6
,34,m4-,Heat2組,5,一橋大学,01:40.86,03:23.18,05:08.15,06:54.03,4,,100.9,203.2,308.1,414.0
,34,m4-,Heat2組,,,,,,,6,,,,,
,35,m4-,Heat3組,1,関西電力,01:39.42,03:18.07,04:57.17,06:35.12,2,→Semi-Final,99.4,198.1,297.2,395.1
,35,m4-,Heat3組,2,京都大学,01:37.79,03:18.54,04:58.13,06:37.70,4,→Semi-Final,97.8,198.5,298.1,397.7
,35,m4-,Heat3組,3,日本体育大学,01:37.53,03:17.82,04:58.63,06:39.98,5,,97.5,197.8,298.6,400.0
,35,m4-,Heat3組,4,慶應義塾大学,01:38.92,03:21.14,05:04.31,06:50.87,3,,98.9,201.1,304.3,410.9
,35,m4-,Heat3組,5,明治大学,01:38.25,03:20.01,05:07.06,06:52.81,1,,98.2,200.0,307.1,412.8
,35,m4-,Heat3組,,,,,,,6,,,,,
,61,m4-,Repechage1組,,同志社大学,,,,,1,,,,,
,61,m4-,Repechage1組,,富山国際大学,,,,,2,,,,,
,61,m4-,Repechage1組,,早稲田大学,,,,,3,,,,,
,61,m4-,Repechage1組,,日本体育大学,,,,,4,,,,,
,61,m4-,Repechage1組,,明治大学,,,,,5,,,,,
,61,m4-,Repechage1組,,,,,,,6,,,,,
,62,m4-,Repechage2組,,一橋大学,,,,,1,,,,,
,62,m4-,Repechage2組,,慶應義塾大学,,,,,2,,,,,
,62,m4-,Repechage2組,,法政大学,,,,,3,,,,,
,62,m4-,Repechage2組,,関西学院大学,,,,,4,,,,,
,62,m4-,Repechage2組,,日本大学,,,,,5,,,,,
,62,m4-,Repechage2組,,,,,,,6,,,,,
,80,m4-,Final C,,,,,,,1,,,,,
,80,m4-,Final C,,,,,,,2,,,,,
,80,m4-,Final C,,,,,,,3,,,,,
,80,m4-,Final C,,,,,,,4,,,,,
,80,m4-,Final C,,,,,,,5,,,,,
,80,m4-,Final C,,,,,,,6,,,,,
,87,m4-,SemiFinal1組,,,,,,,1,,,,,
,87,m4-,SemiFinal1組,,,,,,,2,,,,,
,87,m4-,SemiFinal1組,,,,,,,3,,,,,
,87,m4-,SemiFinal1組,,,,,,,4,,,,,
,87,m4-,SemiFinal1組,,,,,,,5,,,,,
,87,m4-,SemiFinal1組,,,,,,,6,,,,,
,88,m4-,SemiFinal2組,,,,,,,1,,,,,
,88,m4-,SemiFinal2組,,,,,,,2,,,,,
,88,m4-,SemiFinal2組,,,,,,,3,,,,,
,88,m4-,SemiFinal2組,,,,,,,4,,,,,
,88,m4-,SemiFinal2組,,,,,,,5,,,,,
,88,m4-,SemiFinal2組,,,,,,,6,,,,,
,113,m4-,Final B,,,,,,,1,,,,,
,113,m4-,Final B,,,,,,,2,,,,,
,113,m4-,Final B,,,,,,,3,,,,,
,113,m4-,Final B,,,,,,,4,,,,,
,113,m4-,Final B,,,,,,,5,,,,,
,113,m4-,Final B,,,,,,,6,,,,,
,114,m4-,Final A,,,,,,,1,,,,,
,114,m4-,Final A,,,,,,,2,,,,,
,114,m4-,Final A,,,,,,,3,,,,,
,114,m4-,Final A,,,,,,,4,,,,,
,114,m4-,Final A,,,,,,,5,,,,,
,114,m4-,Final A,,,,,,,6,,,,,
,30,m4x,Heat1組,1,日本大学,01:35.78,03:12.93,04:48.88,06:22.74,2,→Semi-Final,95.8,192.9,288.9,382.7
,30,m4x,Heat1組,2,富山国際大学,01:34.51,03:12.11,04:48.51,06:24.74,3,→Semi-Final,94.5,192.1,288.5,384.7
,30,m4x,Heat1組,3,東京経済大学,01:36.37,03:16.68,04:54.64,06:31.51,6,,96.4,196.7,294.6,391.5
,30,m4x,Heat1組,4,慶應義塾大学,01:36.82,03:17.70,04:56.58,06:36.26,4,,96.8,197.7,296.6,396.3
,30,m4x,Heat1組,5,立教大学,01:36.82,03:20.90,04:59.50,06:39.80,1,,96.8,200.9,299.5,399.8
,30,m4x,Heat1組,6,龍谷大学,01:35.14,03:14.18,05:00.60,06:46.37,5,,95.1,194.2,300.6,406.4
,31,m4x,Heat2組,1,NTT東日本,01:31.74,03:04.76,04:38.41,06:10.69,3,→Semi-Final,91.7,184.8,278.4,370.7
,31,m4x,Heat2組,2,立命館大学,01:33.73,03:08.79,04:44.60,06:18.78,5,→Semi-Final,93.7,188.8,284.6,378.8
,31,m4x,Heat2組,3,明治大学,01:32.22,03:08.12,04:45.25,06:20.29,1,,92.2,188.1,285.2,380.3
,31,m4x,Heat2組,4,警視庁,01:34.06,03:10.12,04:47.66,06:24.97,2,,94.1,190.1,287.7,385.0
,31,m4x,Heat2組,5,トヨタRC,01:35.69,03:14.62,04:54.49,06:31.83,4,,95.7,194.6,294.5,391.8
,31,m4x,Heat2組,,,,,,,6,,,,,
,32,m4x,Heat3組,1,今治造船,01:34.33,03:08.62,04:45.21,06:21.14,3,→Semi-Final,94.3,188.6,285.2,381.1
,32,m4x,Heat3組,2,日本体育大学,01:35.22,03:12.18,04:51.01,06:30.06,4,→Semi-Final,95.2,192.2,291.0,390.1
,32,m4x,Heat3組,3,法政大学,01:37.43,03:15.91,04:51.22,06:36.68,1,,97.4,195.9,291.2,396.7
,32,m4x,Heat3組,4,大阪公立大学,01:38.63,03:18.15,05:00.08,06:41.41,2,,98.6,198.2,300.1,401.4
,32,m4x,Heat3組,5,京都大学,01:42.89,03:26.87,05:11.34,06:54.32,5,,102.9,206.9,311.3,414.3
,32,m4x,Heat3組,,,,,,,6,,,,,
,59,m4x,Repechage1組,,龍谷大学,,,,,1,,,,,
,59,m4x,Repechage1組,,警視庁,,,,,2,,,,,
,59,m4x,Repechage1組,,東京経済大学,,,,,3,,,,,
,59,m4x,Repechage1組,,法政大学,,,,,4,,,,,
,59,m4x,Repechage1組,,京都大学,,,,,5,,,,,
,59,m4x,Repechage1組,,,,,,,6,,,,,
,60,m4x,Repechage2組,,トヨタRC,,,,,1,,,,,
,60,m4x,Repechage2組,,大阪公立大学,,,,,2,,,,,
,60,m4x,Repechage2組,,明治大学,,,,,3,,,,,
,60,m4x,Repechage2組,,慶應義塾大学,,,,,4,,,,,
,60,m4x,Repechage2組,,立教大学,,,,,5,,,,,
,60,m4x,Repechage2組,,,,,,,6,,,,,
,79,m4x,Final C,,,,,,,1,,,,,
,79,m4x,Final C,,,,,,,2,,,,,
,79,m4x,Final C,,,,,,,3,,,,,
,79,m4x,Final C,,,,,,,4,,,,,
,79,m4x,Final C,,,,,,,5,,,,,
,79,m4x,Final C,,,,,,,6,,,,,
,85,m4x,SemiFinal1組,,,,,,,1,,,,,
,85,m4x,SemiFinal1組,,,,,,,2,,,,,
,85,m4x,SemiFinal1組,,,,,,,3,,,,,
,85,m4x,SemiFinal1組,,,,,,,4,,,,,
,85,m4x,SemiFinal1組,,,,,,,5,,,,,
,85,m4x,SemiFinal1組,,,,,,,6,,,,,
,86,m4x,SemiFinal2組,,,,,,,1,,,,,
,86,m4x,SemiFinal2組,,,,,,,2,,,,,
,86,m4x,SemiFinal2組,,,,,,,3,,,,,
,86,m4x,SemiFinal2組,,,,,,,4,,,,,
,86,m4x,SemiFinal2組,,,,,,,5,,,,,
,86,m4x,SemiFinal2組,,,,,,,6,,,,,
,108,m4x,Final B,,,,,,,1,,,,,
,108,m4x,Final B,,,,,,,2,,,,,
,108,m4x,Final B,,,,,,,3,,,,,
,108,m4x,Final B,,,,,,,4,,,,,
,108,m4x,Final B,,,,,,,5,,,,,
,108,m4x,Final B,,,,,,,6,,,,,
,109,m4x,Final A,,,,,,,1,,,,,
,109,m4x,Final A,,,,,,,2,,,,,
,109,m4x,Final A,,,,,,,3,,,,,
,109,m4x,Final A,,,,,,,4,,,,,
,109,m4x,Final A,,,,,,,5,,,,,
,109,m4x,Final A,,,,,,,6,,,,,
,18,w4x,Heat1組,1,明治安田,01:41.85,03:24.81,05:08.06,06:49.85,3,→Semi-Final,101.8,204.8,308.1,409.9
,18,w4x,Heat1組,2,デンソーオルカリス,01:42.39,03:28.92,05:13.75,06:56.82,4,→Semi-Final,102.4,208.9,313.8,416.8
,18,w4x,Heat1組,3,立教大学,01:42.96,03:28.63,05:14.65,06:59.99,1,→Semi-Final,103.0,208.6,314.6,420.0
,18,w4x,Heat1組,4,東北大学,01:42.78,03:29.32,05:16.38,07:02.61,5,,102.8,209.3,316.4,422.6
,18,w4x,Heat1組,5,同志社大学,01:44.37,03:33.72,05:24.18,07:14.02,2,,104.4,213.7,324.2,434.0
,18,w4x,Heat1組,,,,,,,6,,,,,
,19,w4x,Heat2組,1,関西電力,01:42.45,03:26.65,05:08.92,06:52.57,1,→Semi-Final,102.5,206.7,308.9,412.6
,19,w4x,Heat2組,2,NTT東日本,01:42.18,03:26.19,05:10.68,06:53.34,3,→Semi-Final,102.2,206.2,310.7,413.3
,19,w4x,Heat2組,3,法政大学,01:49.84,03:41.37,05:35.61,07:25.56,4,→Semi-Final,109.8,221.4,335.6,445.6
,19,w4x,Heat2組,4,日本体育大学,01:52.28,03:47.51,05:42.22,07:32.80,2,,112.3,227.5,342.2,452.8
,19,w4x,Heat2組,,,,,,,5,,,,,
,19,w4x,Heat2組,,,,,,,6,,,,,
,20,w4x,Heat3組,1,早稲田大学,01:42.74,03:28.55,05:16.06,07:01.40,4,→Semi-Final,102.7,208.6,316.1,421.4
,20,w4x,Heat3組,2,明治大学,01:44.23,03:30.51,05:17.75,07:02.32,2,→Semi-Final,104.2,210.5,317.8,422.3
,20,w4x,Heat3組,3,中央大学,01:42.29,03:29.24,05:17.20,07:04.45,1,→Semi-Final,102.3,209.2,317.2,424.4
,20,w4x,Heat3組,4,仙台大学,01:46.81,03:35.83,05:26.85,07:16.82,3,,106.8,215.8,326.9,436.8
,20,w4x,Heat3組,,,,,,,5,,,,,
,20,w4x,Heat3組,,,,,,,6,,,,,
,53,w4x,Repechage,,仙台大学,,,,,1,,,,,
,53,w4x,Repechage,,東北大学,,,,,2,,,,,
,53,w4x,Repechage,,日本体育大学,,,,,3,,,,,
,53,w4x,Repechage,,同志社大学,,,,,4,,,,,
,53,w4x,Repechage,,,,,,,5,,,,,
,53,w4x,Repechage,,,,,,,6,,,,,
,70,w4x,SemiFinal1組,,,,,,,1,,,,,
,70,w4x,SemiFinal1組,,,,,,,2,,,,,
,70,w4x,SemiFinal1組,,,,,,,3,,,,,
,70,w4x,SemiFinal1組,,,,,,,4,,,,,
,70,w4x,SemiFinal1組,,,,,,,5,,,,,
,70,w4x,SemiFinal1組,,,,,,,6,,,,,
,71,w4x,SemiFinal2組,,,,,,,1,,,,,
,71,w4x,SemiFinal2組,,,,,,,2,,,,,
,71,w4x,SemiFinal2組,,,,,,,3,,,,,
,71,w4x,SemiFinal2組,,,,,,,4,,,,,
,71,w4x,SemiFinal2組,,,,,,,5,,,,,
,71,w4x,SemiFinal2組,,,,,,,6,,,,,
,116,w4x,Final B,,,,,,,1,,,,,
,116,w4x,Final B,,,,,,,2,,,,,
,116,w4x,Final B,,,,,,,3,,,,,
,116,w4x,Final B,,,,,,,4,,,,,
,116,w4x,Final B,,,,,,,5,,,,,
,116,w4x,Final B,,,,,,,6,,,,,
,119,w4x,Final A,,,,,,,1,,,,,
,119,w4x,Final A,,,,,,,2,,,,,
,119,w4x,Final A,,,,,,,3,,,,,
,119,w4x,Final A,,,,,,,4,,,,,
,119,w4x,Final A,,,,,,,5,,,,,
,119,w4x,Final A,,,,,,,6,,,,,
,36,m4+,Heat1組,1,明治大学,01:41.66,03:23.32,05:05.70,06:47.62,5,→Semi-Final,101.7,203.3,305.7,407.6
,36,m4+,Heat1組,2,京都大学,01:42.92,03:26.71,05:10.81,06:52.65,3,→Semi-Final,102.9,206.7,310.8,412.6
,36,m4+,Heat1組,3,法政大学,01:41.82,03:26.43,05:12.85,06:55.87,6,,101.8,206.4,312.9,415.9
,36,m4+,Heat1組,4,一橋大学,01:43.79,03:28.98,05:17.81,07:05.29,4,,103.8,209.0,317.8,425.3
,36,m4+,Heat1組,5,北海道大学,01:45.63,03:32.55,05:19.27,07:05.66,1,,105.6,212.6,319.3,425.7
,36,m4+,Heat1組,6,小樽商科大学,01:48.46,03:38.06,05:28.94,07:19.29,2,,108.5,218.1,328.9,439.3
,37,m4+,Heat2組,1,龍谷大学,01:40.95,03:22.94,05:04.10,06:45.63,3,→Semi-Final,101.0,202.9,304.1,405.6
,37,m4+,Heat2組,2,富山国際大学,01:42.70,03:26.54,05:08.72,06:54.12,1,→Semi-Final,102.7,206.5,308.7,414.1
,37,m4+,Heat2組,3,東京経済大学,01:44.97,03:28.59,05:12.93,06:57.66,2,,105.0,208.6,312.9,417.7
,37,m4+,Heat2組,4,仙台大学,01:43.90,03:27.71,05:12.29,06:58.65,5,,103.9,207.7,312.3,418.6
,37,m4+,Heat2組,5,東北大学,01:46.06,03:31.34,05:16.24,07:01.92,6,,106.1,211.3,316.2,421.9
,37,m4+,Heat2組,6,滋賀大学,01:43.63,03:29.55,05:16.02,07:08.09,4,,103.6,209.6,316.0,428.1
,38,m4+,Heat3組,1,中部電力,01:37.72,03:19.03,05:02.81,06:45.52,3,→Semi-Final,97.7,199.0,302.8,405.5
